id,year,state_name,state_code,district_name,district_code,block_name,block_code,village_name,village_code,nutrient_type,nutrient_name,nutrient_level,value,old_district_name
9919650,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gangapur,569249,Macro,Phosphorus,Low,2,Adilabad
9919651,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gangapur,569249,Macro,Phosphorus,Medium,28,Adilabad
9919652,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gangapur,569249,Macro,Potassium,High,71,Adilabad
9919653,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gangapur,569249,Macro,Potassium,Low,35,Adilabad
9919654,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gangapur,569249,Macro,Potassium,Medium,63,Adilabad
9919655,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gangapur,569249,Macro,Soil Ph,Acidic,0,Adilabad
9919656,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gangapur,569249,Macro,Soil Ph,Alkaline,0,Adilabad
9919657,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gangapur,569249,Macro,Soil Ph,Neutral,169,Adilabad
9919658,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gangapur,569249,Micro,Boron,Deficient,32,Adilabad
9919659,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gangapur,569249,Micro,Boron,Sufficient,137,Adilabad
9919660,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gangapur,569249,Micro,Copper,Deficient,0,Adilabad
9919661,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gangapur,569249,Micro,Copper,Sufficient,0,Adilabad
9919662,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gangapur,569249,Micro,Iron,Deficient,0,Adilabad
9919663,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gangapur,569249,Micro,Iron,Sufficient,0,Adilabad
9919664,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gangapur,569249,Micro,Manganese,Deficient,0,Adilabad
9919665,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gangapur,569249,Micro,Manganese,Sufficient,0,Adilabad
9919666,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gangapur,569249,Micro,Sulphur,Deficient,36,Adilabad
9919667,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gangapur,569249,Micro,Sulphur,Sufficient,133,Adilabad
9919668,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gangapur,569249,Micro,Zinc,Deficient,0,Adilabad
9919669,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gangapur,569249,Micro,Zinc,Sufficient,0,Adilabad
9919670,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gundala,569244,Macro,Electrical Conductivity,Non Saline,310,Adilabad
9919671,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gundala,569244,Macro,Electrical Conductivity,Saline,0,Adilabad
9919672,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gundala,569244,Macro,Nitrogen,High,10,Adilabad
9919673,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gundala,569244,Macro,Nitrogen,Low,167,Adilabad
9919674,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gundala,569244,Macro,Nitrogen,Medium,133,Adilabad
9919675,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gundala,569244,Macro,Organic Carbon,High,72,Adilabad
9919676,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gundala,569244,Macro,Organic Carbon,Low,181,Adilabad
9919677,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gundala,569244,Macro,Organic Carbon,Medium,57,Adilabad
9919678,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gundala,569244,Macro,Phosphorus,High,280,Adilabad
9919679,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gundala,569244,Macro,Phosphorus,Low,2,Adilabad
9919680,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gundala,569244,Macro,Phosphorus,Medium,28,Adilabad
9919681,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gundala,569244,Macro,Potassium,High,181,Adilabad
9919682,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gundala,569244,Macro,Potassium,Low,46,Adilabad
9919683,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gundala,569244,Macro,Potassium,Medium,83,Adilabad
9919684,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gundala,569244,Macro,Soil Ph,Acidic,0,Adilabad
9919685,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gundala,569244,Macro,Soil Ph,Alkaline,3,Adilabad
9919686,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gundala,569244,Macro,Soil Ph,Neutral,307,Adilabad
9919687,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gundala,569244,Micro,Boron,Deficient,132,Adilabad
9919688,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gundala,569244,Micro,Boron,Sufficient,178,Adilabad
9919689,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gundala,569244,Micro,Copper,Deficient,0,Adilabad
9919690,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gundala,569244,Micro,Copper,Sufficient,110,Adilabad
9919691,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gundala,569244,Micro,Iron,Deficient,110,Adilabad
9919692,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gundala,569244,Micro,Iron,Sufficient,0,Adilabad
9919693,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gundala,569244,Micro,Manganese,Deficient,10,Adilabad
9919694,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gundala,569244,Micro,Manganese,Sufficient,100,Adilabad
9919695,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gundala,569244,Micro,Sulphur,Deficient,44,Adilabad
9919696,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gundala,569244,Micro,Sulphur,Sufficient,266,Adilabad
9919697,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gundala,569244,Micro,Zinc,Deficient,9,Adilabad
9919698,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gundala,569244,Micro,Zinc,Sufficient,101,Adilabad
9919699,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gunjala,569250,Macro,Electrical Conductivity,Non Saline,269,Adilabad
9919700,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gunjala,569250,Macro,Electrical Conductivity,Saline,16,Adilabad
9919701,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gunjala,569250,Macro,Nitrogen,High,18,Adilabad
9919702,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gunjala,569250,Macro,Nitrogen,Low,209,Adilabad
9919703,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gunjala,569250,Macro,Nitrogen,Medium,58,Adilabad
9919704,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gunjala,569250,Macro,Organic Carbon,High,38,Adilabad
9919705,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gunjala,569250,Macro,Organic Carbon,Low,214,Adilabad
9919706,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gunjala,569250,Macro,Organic Carbon,Medium,33,Adilabad
9919707,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gunjala,569250,Macro,Phosphorus,High,259,Adilabad
9919708,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gunjala,569250,Macro,Phosphorus,Low,6,Adilabad
9919709,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gunjala,569250,Macro,Phosphorus,Medium,20,Adilabad
9919710,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gunjala,569250,Macro,Potassium,High,195,Adilabad
9919711,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gunjala,569250,Macro,Potassium,Low,6,Adilabad
9919712,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gunjala,569250,Macro,Potassium,Medium,84,Adilabad
9919713,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gunjala,569250,Macro,Soil Ph,Acidic,0,Adilabad
9919714,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gunjala,569250,Macro,Soil Ph,Alkaline,16,Adilabad
9919715,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gunjala,569250,Macro,Soil Ph,Neutral,269,Adilabad
9919716,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gunjala,569250,Micro,Boron,Deficient,198,Adilabad
9919717,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gunjala,569250,Micro,Boron,Sufficient,87,Adilabad
9919718,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gunjala,569250,Micro,Copper,Deficient,0,Adilabad
9919719,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gunjala,569250,Micro,Copper,Sufficient,198,Adilabad
9919720,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gunjala,569250,Micro,Iron,Deficient,198,Adilabad
9919721,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gunjala,569250,Micro,Iron,Sufficient,0,Adilabad
9919722,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gunjala,569250,Micro,Manganese,Deficient,14,Adilabad
9919723,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gunjala,569250,Micro,Manganese,Sufficient,184,Adilabad
9919724,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gunjala,569250,Micro,Sulphur,Deficient,36,Adilabad
9919725,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gunjala,569250,Micro,Sulphur,Sufficient,249,Adilabad
9919726,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gunjala,569250,Micro,Zinc,Deficient,11,Adilabad
9919727,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Gunjala,569250,Micro,Zinc,Sufficient,187,Adilabad
9919728,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khairdatwa,569243,Macro,Electrical Conductivity,Non Saline,230,Adilabad
9919729,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khairdatwa,569243,Macro,Electrical Conductivity,Saline,0,Adilabad
9919730,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khairdatwa,569243,Macro,Nitrogen,High,53,Adilabad
9919731,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khairdatwa,569243,Macro,Nitrogen,Low,104,Adilabad
9919732,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khairdatwa,569243,Macro,Nitrogen,Medium,73,Adilabad
9919733,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khairdatwa,569243,Macro,Organic Carbon,High,93,Adilabad
9919734,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khairdatwa,569243,Macro,Organic Carbon,Low,102,Adilabad
9919735,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khairdatwa,569243,Macro,Organic Carbon,Medium,35,Adilabad
9919736,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khairdatwa,569243,Macro,Phosphorus,High,200,Adilabad
9919737,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khairdatwa,569243,Macro,Phosphorus,Low,0,Adilabad
9919738,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khairdatwa,569243,Macro,Phosphorus,Medium,30,Adilabad
9919739,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khairdatwa,569243,Macro,Potassium,High,154,Adilabad
9919740,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khairdatwa,569243,Macro,Potassium,Low,23,Adilabad
9919741,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khairdatwa,569243,Macro,Potassium,Medium,53,Adilabad
9919742,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khairdatwa,569243,Macro,Soil Ph,Acidic,0,Adilabad
9919743,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khairdatwa,569243,Macro,Soil Ph,Alkaline,0,Adilabad
9919744,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khairdatwa,569243,Macro,Soil Ph,Neutral,230,Adilabad
9919745,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khairdatwa,569243,Micro,Boron,Deficient,130,Adilabad
9919746,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khairdatwa,569243,Micro,Boron,Sufficient,99,Adilabad
9919747,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khairdatwa,569243,Micro,Copper,Deficient,0,Adilabad
9919748,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khairdatwa,569243,Micro,Copper,Sufficient,98,Adilabad
9919749,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khairdatwa,569243,Micro,Iron,Deficient,46,Adilabad
9919750,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khairdatwa,569243,Micro,Iron,Sufficient,52,Adilabad
9919751,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khairdatwa,569243,Micro,Manganese,Deficient,5,Adilabad
9919752,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khairdatwa,569243,Micro,Manganese,Sufficient,93,Adilabad
9919753,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khairdatwa,569243,Micro,Sulphur,Deficient,32,Adilabad
9919754,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khairdatwa,569243,Micro,Sulphur,Sufficient,197,Adilabad
9919755,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khairdatwa,569243,Micro,Zinc,Deficient,3,Adilabad
9919756,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khairdatwa,569243,Micro,Zinc,Sufficient,95,Adilabad
9919757,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khampur,569246,Macro,Electrical Conductivity,Non Saline,108,Adilabad
9919758,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khampur,569246,Macro,Electrical Conductivity,Saline,0,Adilabad
9919759,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khampur,569246,Macro,Nitrogen,High,8,Adilabad
9919760,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khampur,569246,Macro,Nitrogen,Low,62,Adilabad
9919761,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khampur,569246,Macro,Nitrogen,Medium,38,Adilabad
9919762,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khampur,569246,Macro,Organic Carbon,High,26,Adilabad
9919763,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khampur,569246,Macro,Organic Carbon,Low,63,Adilabad
9919764,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khampur,569246,Macro,Organic Carbon,Medium,19,Adilabad
9919765,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khampur,569246,Macro,Phosphorus,High,91,Adilabad
9919766,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khampur,569246,Macro,Phosphorus,Low,3,Adilabad
9919767,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khampur,569246,Macro,Phosphorus,Medium,14,Adilabad
9919768,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khampur,569246,Macro,Potassium,High,65,Adilabad
9919769,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khampur,569246,Macro,Potassium,Low,10,Adilabad
9919770,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khampur,569246,Macro,Potassium,Medium,33,Adilabad
9919771,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khampur,569246,Macro,Soil Ph,Acidic,0,Adilabad
9919772,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khampur,569246,Macro,Soil Ph,Alkaline,4,Adilabad
9919773,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khampur,569246,Macro,Soil Ph,Neutral,104,Adilabad
9919774,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khampur,569246,Micro,Boron,Deficient,56,Adilabad
9919775,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khampur,569246,Micro,Boron,Sufficient,52,Adilabad
9919776,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khampur,569246,Micro,Copper,Deficient,0,Adilabad
9919777,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khampur,569246,Micro,Copper,Sufficient,49,Adilabad
9919778,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khampur,569246,Micro,Iron,Deficient,49,Adilabad
9919779,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khampur,569246,Micro,Iron,Sufficient,0,Adilabad
9919780,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khampur,569246,Micro,Manganese,Deficient,6,Adilabad
9919781,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khampur,569246,Micro,Manganese,Sufficient,43,Adilabad
9919782,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khampur,569246,Micro,Sulphur,Deficient,15,Adilabad
9919783,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khampur,569246,Micro,Sulphur,Sufficient,93,Adilabad
9919784,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khampur,569246,Micro,Zinc,Deficient,3,Adilabad
9919785,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Khampur,569246,Micro,Zinc,Sufficient,46,Adilabad
9919786,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Kothapalli - H,569241,Macro,Electrical Conductivity,Non Saline,182,Adilabad
9919787,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Kothapalli - H,569241,Macro,Electrical Conductivity,Saline,0,Adilabad
9919788,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Kothapalli - H,569241,Macro,Nitrogen,High,6,Adilabad
9919789,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Kothapalli - H,569241,Macro,Nitrogen,Low,58,Adilabad
9919790,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Kothapalli - H,569241,Macro,Nitrogen,Medium,118,Adilabad
9919791,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Kothapalli - H,569241,Macro,Organic Carbon,High,69,Adilabad
9919792,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Kothapalli - H,569241,Macro,Organic Carbon,Low,65,Adilabad
9919793,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Kothapalli - H,569241,Macro,Organic Carbon,Medium,48,Adilabad
9919794,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Kothapalli - H,569241,Macro,Phosphorus,High,153,Adilabad
9919795,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Kothapalli - H,569241,Macro,Phosphorus,Low,2,Adilabad
9919796,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Kothapalli - H,569241,Macro,Phosphorus,Medium,27,Adilabad
9919797,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Kothapalli - H,569241,Macro,Potassium,High,75,Adilabad
9919798,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Kothapalli - H,569241,Macro,Potassium,Low,39,Adilabad
9919799,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Kothapalli - H,569241,Macro,Potassium,Medium,68,Adilabad
9919800,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Kothapalli - H,569241,Macro,Soil Ph,Acidic,0,Adilabad
9919801,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Kothapalli - H,569241,Macro,Soil Ph,Alkaline,0,Adilabad
9919802,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Kothapalli - H,569241,Macro,Soil Ph,Neutral,182,Adilabad
9919803,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Kothapalli - H,569241,Micro,Boron,Deficient,31,Adilabad
9919804,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Kothapalli - H,569241,Micro,Boron,Sufficient,151,Adilabad
9919805,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Kothapalli - H,569241,Micro,Copper,Deficient,0,Adilabad
9919806,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Kothapalli - H,569241,Micro,Copper,Sufficient,0,Adilabad
9919807,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Kothapalli - H,569241,Micro,Iron,Deficient,0,Adilabad
9919808,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Kothapalli - H,569241,Micro,Iron,Sufficient,0,Adilabad
9919809,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Kothapalli - H,569241,Micro,Manganese,Deficient,0,Adilabad
9919810,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Kothapalli - H,569241,Micro,Manganese,Sufficient,0,Adilabad
9919811,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Kothapalli - H,569241,Micro,Sulphur,Deficient,46,Adilabad
9919812,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Kothapalli - H,569241,Micro,Sulphur,Sufficient,136,Adilabad
9919813,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Kothapalli - H,569241,Micro,Zinc,Deficient,0,Adilabad
9919814,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Kothapalli - H,569241,Micro,Zinc,Sufficient,0,Adilabad
9919815,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Mahadapur,569245,Macro,Electrical Conductivity,Non Saline,212,Adilabad
9919816,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Mahadapur,569245,Macro,Electrical Conductivity,Saline,0,Adilabad
9919817,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Mahadapur,569245,Macro,Nitrogen,High,0,Adilabad
9919818,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Mahadapur,569245,Macro,Nitrogen,Low,62,Adilabad
9919819,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Mahadapur,569245,Macro,Nitrogen,Medium,150,Adilabad
9919820,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Mahadapur,569245,Macro,Organic Carbon,High,76,Adilabad
9919821,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Mahadapur,569245,Macro,Organic Carbon,Low,86,Adilabad
9919822,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Mahadapur,569245,Macro,Organic Carbon,Medium,50,Adilabad
9919823,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Mahadapur,569245,Macro,Phosphorus,High,179,Adilabad
9919824,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Mahadapur,569245,Macro,Phosphorus,Low,0,Adilabad
9919825,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Mahadapur,569245,Macro,Phosphorus,Medium,33,Adilabad
9919826,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Mahadapur,569245,Macro,Potassium,High,85,Adilabad
9919827,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Mahadapur,569245,Macro,Potassium,Low,54,Adilabad
9919828,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Mahadapur,569245,Macro,Potassium,Medium,73,Adilabad
9919829,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Mahadapur,569245,Macro,Soil Ph,Acidic,0,Adilabad
9919830,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Mahadapur,569245,Macro,Soil Ph,Alkaline,0,Adilabad
9919831,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Mahadapur,569245,Macro,Soil Ph,Neutral,212,Adilabad
9919832,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Mahadapur,569245,Micro,Boron,Deficient,35,Adilabad
9919833,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Mahadapur,569245,Micro,Boron,Sufficient,177,Adilabad
9919834,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Mahadapur,569245,Micro,Copper,Deficient,0,Adilabad
9919835,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Mahadapur,569245,Micro,Copper,Sufficient,0,Adilabad
9919836,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Mahadapur,569245,Micro,Iron,Deficient,0,Adilabad
9919837,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Mahadapur,569245,Micro,Iron,Sufficient,0,Adilabad
9919838,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Mahadapur,569245,Micro,Manganese,Deficient,0,Adilabad
9919839,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Mahadapur,569245,Micro,Manganese,Sufficient,0,Adilabad
9919840,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Mahadapur,569245,Micro,Sulphur,Deficient,43,Adilabad
9919841,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Mahadapur,569245,Micro,Sulphur,Sufficient,169,Adilabad
9919842,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Mahadapur,569245,Micro,Zinc,Deficient,0,Adilabad
9919843,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Mahadapur,569245,Micro,Zinc,Sufficient,0,Adilabad
9919844,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Mahagaon,569247,Macro,Electrical Conductivity,Non Saline,203,Adilabad
9919845,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Mahagaon,569247,Macro,Electrical Conductivity,Saline,0,Adilabad
9919846,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Mahagaon,569247,Macro,Nitrogen,High,11,Adilabad
9919847,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Mahagaon,569247,Macro,Nitrogen,Low,174,Adilabad
9919848,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Mahagaon,569247,Macro,Nitrogen,Medium,18,Adilabad
9919849,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Mahagaon,569247,Macro,Organic Carbon,High,14,Adilabad
9919850,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Mahagaon,569247,Macro,Organic Carbon,Low,173,Adilabad
9919851,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Mahagaon,569247,Macro,Organic Carbon,Medium,16,Adilabad
9919852,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Mahagaon,569247,Macro,Phosphorus,High,185,Adilabad
9919853,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Mahagaon,569247,Macro,Phosphorus,Low,1,Adilabad
9919854,2024-25,Telangana,36,Adilabad,501,Narnoor,4670,Mahagaon,569247,Macro,Phosphorus,Medium,17,Adilabad
